,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
136,Hakeem Olajuwon*,C,36,HOU,4,4,123,6.7,15.8,.426,0.0,0.0,,6.7,15.8,.426,2.0,2.3,.875,1.5,7.0,8.5,0.6,1.5,0.9,1.5,5.3,15.5
137,Greg Ostertag,C,25,UTA,11,11,261,1.8,4.8,.371,0.0,0.0,,1.8,4.8,.371,2.5,3.9,.643,2.5,6.5,9.0,0.8,0.3,3.3,1.1,3.7,6.1
138,Bo Outlaw,PF,27,ORL,4,0,83,2.6,4.3,.600,0.0,0.0,,2.6,4.3,.600,2.6,5.6,.462,1.3,5.2,6.5,0.9,0.4,3.5,2.6,3.9,7.8
139,Andrae Patterson,PF,23,MIN,2,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,5.1,15.4,20.6,10.3,0.0,0.0,5.1,5.1,0.0
140,Ruben Patterson,SF,23,LAL,3,0,5,0.0,7.2,.000,0.0,0.0,,0.0,7.2,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0
141,Anthony Peeler,SG,29,MIN,4,4,125,3.2,10.1,.314,1.4,3.7,.385,1.7,6.3,.273,0.0,0.0,,2.0,2.6,4.6,1.7,1.2,0.0,1.2,3.5,7.8
142,Will Perdue,C,33,SAS,12,0,86,2.5,4.6,.545,0.0,0.0,,2.5,4.6,.545,0.4,0.8,.500,3.8,8.0,11.7,0.0,0.0,0.4,1.3,8.0,5.4
143,Sam Perkins,PF,37,IND,13,0,146,4.4,8.6,.514,2.7,5.9,.458,1.7,2.7,.636,1.5,2.2,.667,0.5,5.7,6.2,1.5,0.0,0.7,1.7,3.2,13.1
144,Scottie Pippen*,SF,33,HOU,4,4,172,4.8,14.7,.329,1.3,4.6,.273,3.6,10.0,.354,4.4,5.4,.808,4.2,5.7,9.8,4.6,1.5,0.6,2.7,2.5,15.3
145,Scot Pollard,C,23,SAC,5,0,74,2.9,4.4,.667,0.0,0.0,,2.9,4.4,.667,1.5,2.4,.600,2.4,2.9,5.4,0.5,1.9,2.9,1.0,6.3,7.3
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Terry Porter,PG,35,MIA,5,0,139,3.9,8.3,.469,0.8,3.1,.250,3.1,5.2,.600,3.1,3.9,.800,0.8,4.1,4.9,3.9,0.8,0.0,2.1,2.1,11.7
148,Brent Price,PG,30,HOU,4,0,98,4.0,8.8,.458,1.8,5.1,.357,2.2,3.7,.600,2.2,2.2,1.000,1.1,1.8,2.9,5.1,1.5,0.4,2.2,1.8,12.1
149,Theo Ratliff,PF,25,PHI,7,7,204,3.5,7.6,.465,0.0,0.0,,3.5,7.6,.465,1.9,3.4,.579,4.1,4.9,9.0,1.1,0.9,3.2,1.2,3.4,9.0
150,Don Reid,PF,25,DET,4,0,21,3.4,5.1,.667,0.0,0.0,,3.4,5.1,.667,0.0,0.0,,3.4,3.4,6.9,1.7,0.0,0.0,0.0,3.4,6.9
151,J.R. Reid,PF,30,LAL,8,8,178,2.0,5.7,.357,0.0,0.0,,2.0,5.7,.357,1.2,1.6,.750,1.8,6.7,8.5,0.6,0.8,1.0,0.4,6.7,5.3
152,Glen Rice,SF,31,LAL,7,7,307,5.3,11.8,.446,1.2,3.3,.357,4.1,8.6,.479,3.3,3.4,.966,0.5,2.7,3.2,1.3,0.6,0.1,1.1,1.8,15.0
153,Isaiah Rider,SG,27,POR,13,13,426,5.9,13.8,.429,0.9,2.2,.423,5.0,11.6,.431,5.3,6.0,.887,1.4,2.8,4.2,2.6,0.9,0.0,2.8,2.5,18.1
154,Stanley Roberts,C,28,HOU,3,0,20,0.0,10.8,.000,0.0,0.0,,0.0,10.8,.000,1.8,3.6,.500,0.0,5.4,5.4,0.0,0.0,7.2,0.0,9.0,1.8
155,Clifford Robinson,SF,32,PHO,3,3,117,5.8,12.3,.475,0.6,2.8,.222,5.2,9.5,.548,2.2,3.4,.636,2.2,2.8,4.9,2.5,1.8,0.3,2.2,3.7,14.5
156,David Robinson*,C,33,SAS,17,17,600,5.2,10.8,.483,0.0,0.0,,5.2,10.8,.483,5.5,7.6,.722,2.2,7.9,10.1,2.6,1.7,2.4,2.4,3.7,15.9
157,Glenn Robinson,SF,26,MIL,3,3,118,6.4,15.6,.412,1.2,2.4,.500,5.2,13.1,.395,4.9,5.5,.889,1.2,6.4,7.6,1.5,0.9,0.6,3.1,1.5,18.9
158,James Robinson,PG,28,MIN,4,0,10,3.6,14.4,.250,3.6,10.8,.333,0.0,3.6,.000,0.0,0.0,,0.0,3.6,3.6,0.0,0.0,0.0,10.8,10.8,10.8
159,Sean Rooks,C,29,LAL,7,0,48,1.5,4.5,.333,0.0,0.0,,1.5,4.5,.333,3.7,4.5,.833,0.7,0.7,1.5,2.3,0.0,0.7,0.7,9.7,6.8
160,Jalen Rose,SF,26,IND,13,0,355,6.2,14.0,.442,0.8,2.3,.348,5.4,11.7,.461,2.8,3.4,.824,1.1,2.0,3.1,3.2,1.3,0.5,2.5,4.0,16.0
161,Malik Rose,PF,24,SAS,17,0,194,2.6,7.1,.368,0.0,0.0,,2.6,7.1,.368,3.3,4.8,.692,3.2,4.1,7.2,0.6,1.3,0.7,1.9,9.6,8.5
162,Bryon Russell,SF,28,UTA,11,11,387,4.6,10.7,.426,0.8,3.3,.250,3.7,7.3,.506,2.4,3.3,.722,1.6,4.7,6.2,1.2,1.9,0.2,1.0,3.4,12.4
163,Arvydas Sabonis*,C,34,POR,13,13,392,4.1,10.4,.398,0.1,0.5,.200,4.0,9.9,.407,3.6,3.9,.907,1.1,9.4,10.5,2.7,1.4,1.4,1.7,3.2,11.9
164,Danny Schayes,C,39,ORL,1,0,8,0.0,4.5,.000,0.0,0.0,,0.0,4.5,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Malik Sealy,SF,28,MIN,4,0,70,4.1,11.8,.348,0.0,0.0,,4.1,11.8,.348,2.1,2.6,.800,1.0,2.1,3.1,1.5,0.5,0.5,1.0,2.1,10.3
166,Jeff Sheppard,SG,24,ATL,4,0,12,0.0,9.0,.000,0.0,0.0,,0.0,9.0,.000,0.0,0.0,,6.0,0.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Joe Smith,C,23,MIN,4,4,120,3.3,11.1,.297,0.0,0.0,,3.3,11.1,.297,2.4,3.3,.727,3.0,4.8,7.8,1.5,0.6,2.4,1.5,4.5,9.0
169,Steve Smith,SG,29,ATL,9,9,356,5.5,15.5,.353,0.9,3.3,.273,4.6,12.1,.375,3.9,4.3,.907,1.4,1.7,3.1,3.0,1.4,0.2,2.1,3.2,15.8
170,Rik Smits,C,32,IND,13,13,293,8.2,18.1,.456,0.0,0.0,,8.2,18.1,.456,2.3,2.5,.950,2.0,6.0,8.0,1.1,0.7,1.8,3.1,6.3,18.8
171,Eric Snow,PG,25,PHI,8,8,306,4.4,10.4,.420,0.4,1.5,.231,4.0,8.8,.453,2.6,3.2,.815,0.4,3.5,3.9,6.7,0.9,0.1,2.9,3.1,11.6
172,Latrell Sprewell,SF,28,NYK,20,8,743,7.0,16.8,.419,0.2,1.2,.160,6.8,15.6,.439,5.5,6.4,.850,1.2,3.5,4.7,2.1,0.9,0.3,2.8,1.9,19.7
173,Jerry Stackhouse,SG,24,DET,5,0,124,5.2,13.4,.391,0.6,2.3,.250,4.6,11.0,.421,3.5,4.1,.857,0.9,1.5,2.3,1.7,0.6,0.3,2.9,3.2,14.5
174,John Stockton*,PG,36,UTA,11,11,352,4.3,10.7,.400,0.4,1.2,.333,3.9,9.5,.409,3.5,4.7,.739,1.1,2.6,3.7,9.4,1.8,0.1,3.2,3.3,12.5
175,Peja Stojaković,SF,21,SAC,5,0,108,3.0,8.7,.346,1.0,4.7,.214,2.0,4.0,.500,1.0,1.0,1.000,4.0,2.3,6.3,0.7,1.0,0.0,2.0,2.3,8.0
176,Damon Stoudamire,PG,25,POR,13,13,403,4.4,11.5,.380,0.9,2.0,.455,3.5,9.6,.364,2.1,3.0,.706,0.6,3.0,3.7,6.5,0.7,0.1,3.4,2.8,11.8
177,Mark Strickland,PF,28,MIA,2,0,8,4.5,9.0,.500,0.0,0.0,,4.5,9.0,.500,9.0,9.0,1.000,4.5,9.0,13.5,0.0,4.5,0.0,4.5,0.0,18.0
178,Derek Strong,PF,30,ORL,1,0,16,2.3,4.5,.500,0.0,0.0,,2.3,4.5,.500,4.5,4.5,1.000,0.0,0.0,0.0,0.0,2.3,0.0,2.3,4.5,9.0
179,Kurt Thomas,PF,26,NYK,20,12,419,3.9,10.1,.381,0.0,0.0,,3.9,10.1,.381,1.4,2.0,.696,3.3,6.2,9.5,0.6,1.3,1.0,1.6,6.5,9.1
180,Tim Thomas,SF,21,MIL,3,3,60,4.8,10.8,.444,0.0,1.2,.000,4.8,9.6,.500,4.2,7.2,.583,2.4,4.8,7.2,0.6,0.6,0.6,3.0,6.6,13.8
181,Robert Traylor,C,21,MIL,3,1,45,5.6,7.2,.778,0.0,0.0,,5.6,7.2,.778,1.6,3.2,.500,4.8,4.8,9.6,1.6,1.6,3.2,3.2,12.0,12.8
182,Jacque Vaughn,PG,23,UTA,2,0,6,6.0,12.0,.500,6.0,6.0,1.000,0.0,6.0,.000,0.0,0.0,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,18.0
183,Loy Vaught,PF,30,DET,2,0,15,4.8,9.6,.500,0.0,0.0,,4.8,9.6,.500,0.0,0.0,,0.0,2.4,2.4,0.0,2.4,0.0,0.0,2.4,9.6
184,Rasheed Wallace,PF,24,POR,13,13,468,5.8,11.2,.514,0.1,0.7,.111,5.7,10.5,.540,3.2,4.5,.724,1.3,3.5,4.8,1.5,1.5,0.8,1.2,3.8,14.8
185,Rex Walters,SG,28,MIA,3,0,13,0.0,8.3,.000,0.0,5.5,.000,0.0,2.8,.000,0.0,0.0,,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0
186,Charlie Ward,PG,28,NYK,20,20,494,2.5,6.8,.366,1.3,4.1,.321,1.2,2.7,.432,0.4,0.6,.750,0.9,2.5,3.4,5.5,2.6,0.2,1.7,3.3,6.7
187,Clarence Weatherspoon,SF,28,MIA,5,0,112,2.9,8.4,.346,0.0,0.0,,2.9,8.4,.346,3.5,5.5,.647,1.3,5.5,6.8,0.6,2.3,0.3,1.0,2.6,9.3
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Chris Webber,PF,25,SAC,5,5,192,5.8,15.0,.388,0.4,1.3,.286,5.4,13.7,.397,1.9,4.7,.400,2.4,6.4,8.8,3.7,1.7,0.9,3.7,3.7,13.9
190,Mark West,C,38,ATL,9,0,68,1.6,5.3,.300,0.0,0.0,,1.6,5.3,.300,1.1,2.1,.500,1.6,3.2,4.8,1.1,1.1,0.5,3.2,7.4,4.2
191,Dominique Wilkins*,SF,39,ORL,1,0,3,12.0,24.0,.500,0.0,0.0,,12.0,24.0,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
192,Herb Williams,C,40,NYK,8,0,16,2.3,11.3,.200,0.0,0.0,,2.3,11.3,.200,0.0,0.0,,0.0,6.8,6.8,0.0,0.0,0.0,0.0,6.8,4.5
193,Jason Williams,PG,23,SAC,5,5,163,3.5,9.9,.356,2.0,6.4,.310,1.5,3.5,.438,2.0,2.0,1.000,0.4,3.5,4.0,4.4,1.8,0.2,2.9,3.3,11.0
194,Jerome Williams,PF,25,DET,5,5,123,3.5,7.9,.444,0.0,0.0,,3.5,7.9,.444,2.0,2.6,.778,3.5,5.9,9.4,1.2,1.2,0.0,1.2,2.0,9.1
195,Walt Williams,SF,28,POR,13,0,185,4.1,11.3,.362,2.5,6.2,.406,1.6,5.1,.308,1.6,2.7,.571,1.0,2.1,3.1,2.1,1.4,0.6,2.1,5.3,12.3
196,Corliss Williamson,SF,25,SAC,5,5,130,6.4,11.1,.575,0.0,0.0,,6.4,11.1,.575,1.9,2.8,.700,1.9,2.5,4.4,1.7,0.6,0.3,1.7,3.6,14.7
197,Haywoode Workman,PG,33,MIL,3,0,53,2.7,7.5,.364,0.0,2.0,.000,2.7,5.4,.500,3.4,4.1,.833,0.7,1.4,2.0,4.8,2.0,0.0,4.8,4.8,8.8
